correct_res,elapsed_task_time,event_type,from_highlighted_to_selected,game_mode,gaze_movement_pr_task,highlighted_cell,index,method,participant,result,target,task_index,timestamp,useLess
,,highlighted_cell,,chase,24336.635550359173,"(1, 4)",185,hotcorner,p8_real,,"(3, 5)",44,2025-05-21 16:56:03.280056,False
,,highlighted_cell,,chase,24999.887840677336,"(2, 4)",186,hotcorner,p8_real,,"(3, 5)",44,2025-05-21 16:56:03.945221,False
,,highlighted_cell,,chase,25346.426894634234,"(3, 4)",187,hotcorner,p8_real,,"(3, 5)",44,2025-05-21 16:56:04.787284,False
,,highlighted_cell,,chase,25497.793637595776,"(3, 5)",188,hotcorner,p8_real,,"(3, 5)",44,2025-05-21 16:56:05.165288,False
True,2.636134147644043,TaskCompleted,0.5473549365997314,chase,26458.588744826222,"(3, 5)",189,hotcorner,p8_real,"(3, 5)","(3, 5)",44,2025-05-21 16:56:05.712643,False
,,highlighted_cell,,chase,27289.049700392192,"(2, 4)",190,hotcorner,p8_real,,"(2, 5)",45,2025-05-21 16:56:07.033444,False
,,highlighted_cell,,chase,28419.614074277662,"(2, 5)",191,hotcorner,p8_real,,"(2, 5)",45,2025-05-21 16:56:09.601465,False
,,highlighted_cell,,chase,28636.00970529075,"(2, 4)",192,hotcorner,p8_real,,"(2, 5)",45,2025-05-21 16:56:09.851041,False
,,highlighted_cell,,chase,28976.744099285857,"(2, 5)",193,hotcorner,p8_real,,"(2, 5)",45,2025-05-21 16:56:10.169759,False
True,4.100247383117676,TaskCompleted,0.6469697952270508,chase,29711.69203336824,"(2, 5)",194,hotcorner,p8_real,"(2, 5)","(2, 5)",45,2025-05-21 16:56:10.816729,False
,,highlighted_cell,,chase,30458.92202816682,"(2, 4)",195,hotcorner,p8_real,,"(1, 5)",46,2025-05-21 16:56:12.036761,False
,,highlighted_cell,,chase,30713.52694578263,"(1, 4)",196,hotcorner,p8_real,,"(1, 5)",46,2025-05-21 16:56:12.439813,False
,,highlighted_cell,,chase,31431.236896237653,"(1, 5)",197,hotcorner,p8_real,,"(1, 5)",46,2025-05-21 16:56:13.307403,False
True,1.881807565689087,TaskCompleted,0.39598822593688965,chase,31901.733355271528,"(1, 5)",198,hotcorner,p8_real,"(1, 5)","(1, 5)",46,2025-05-21 16:56:13.703391,False
,,highlighted_cell,,chase,32492.424580885443,"(2, 5)",199,hotcorner,p8_real,,"(1, 4)",47,2025-05-21 16:56:14.909487,False
,,highlighted_cell,,chase,32735.330464926188,"(2, 4)",200,hotcorner,p8_real,,"(1, 4)",47,2025-05-21 16:56:15.175709,False
,,highlighted_cell,,chase,33112.91532207099,"(1, 4)",201,hotcorner,p8_real,,"(1, 4)",47,2025-05-21 16:56:15.620502,False
True,1.5332980155944824,TaskCompleted,0.6202709674835205,chase,33936.73583581476,"(1, 4)",202,hotcorner,p8_real,"(1, 4)","(1, 4)",47,2025-05-21 16:56:16.240773,False
,,highlighted_cell,,chase,35247.870490048605,"(3, 3)",203,hotcorner,p8_real,,"(3, 3)",48,2025-05-21 16:56:17.866059,False
True,1.2141883373260498,TaskCompleted,0.5936300754547119,chase,36457.86645974514,"(3, 3)",204,hotcorner,p8_real,"(3, 3)","(3, 3)",48,2025-05-21 16:56:18.459689,False
,,highlighted_cell,,chase,37307.41600356901,"(1, 4)",205,hotcorner,p8_real,,"(2, 3)",49,2025-05-21 16:56:19.966180,False
False,2.0746257305145264,TaskCompleted,1.57246994972229,chase,38927.28508175232,"(1, 4)",206,hotcorner,p8_real,"(1, 4)","(2, 3)",49,2025-05-21 16:56:21.538650,True
,,highlighted_cell,,chase,39808.99772416573,"(1, 4)",207,hotcorner,p8_real,,"(3, 4)",50,2025-05-21 16:56:22.897655,False
,,highlighted_cell,,chase,40325.69289459469,"(2, 4)",208,hotcorner,p8_real,,"(3, 4)",50,2025-05-21 16:56:23.147381,False
,,highlighted_cell,,chase,40955.73409251287,"(3, 4)",209,hotcorner,p8_real,,"(3, 4)",50,2025-05-21 16:56:24.511580,False
True,2.548490524291992,TaskCompleted,0.5789108276367188,chase,42137.249536533025,"(3, 4)",210,hotcorner,p8_real,"(3, 4)","(3, 4)",50,2025-05-21 16:56:25.090491,False
,,highlighted_cell,,chase,43422.14871619888,"(1, 4)",211,hotcorner,p8_real,,"(2, 4)",51,2025-05-21 16:56:27.329850,False
,,highlighted_cell,,chase,44449.56926038049,"(2, 4)",212,hotcorner,p8_real,,"(2, 4)",51,2025-05-21 16:56:29.086032,False
True,3.6594247817993164,TaskCompleted,0.6685280799865723,chase,45492.088591595195,"(2, 4)",213,hotcorner,p8_real,"(2, 4)","(2, 4)",51,2025-05-21 16:56:29.754560,False
,,highlighted_cell,,chase,46563.28999785962,"(1, 4)",214,hotcorner,p8_real,,"(1, 3)",52,2025-05-21 16:56:31.341003,False
,,highlighted_cell,,chase,46813.76632006627,"(1, 3)",215,hotcorner,p8_real,,"(1, 3)",52,2025-05-21 16:56:31.973194,False
True,1.9097895622253418,TaskCompleted,0.6952869892120361,chase,48015.07174280381,"(1, 3)",216,hotcorner,p8_real,"(1, 3)","(1, 3)",52,2025-05-21 16:56:32.668481,False
,,highlighted_cell,,chase,49080.017674966664,"(2, 5)",217,hotcorner,p8_real,,"(3, 5)",53,2025-05-21 16:56:34.324645,False
,,highlighted_cell,,chase,49852.57195439742,"(3, 5)",218,hotcorner,p8_real,,"(3, 5)",53,2025-05-21 16:56:35.769163,False
True,2.6060402393341064,TaskCompleted,0.510624885559082,chase,50818.64851390493,"(3, 5)",219,hotcorner,p8_real,"(3, 5)","(3, 5)",53,2025-05-21 16:56:36.279788,False
,,highlighted_cell,,chase,51401.03953053124,"(1, 5)",220,hotcorner,p8_real,,"(2, 5)",54,2025-05-21 16:56:37.520439,False
False,1.101616621017456,TaskCompleted,0.8666961193084717,chase,52109.47171560054,"(1, 5)",221,hotcorner,p8_real,"(1, 5)","(2, 5)",54,2025-05-21 16:56:38.387135,True
,,highlighted_cell,,chase,53066.46482362692,"(1, 5)",222,hotcorner,p8_real,,"(1, 5)",55,2025-05-21 16:56:39.950763,False
True,1.9595768451690674,TaskCompleted,1.4014065265655518,chase,54158.601614457395,"(1, 5)",223,hotcorner,p8_real,"(1, 5)","(1, 5)",55,2025-05-21 16:56:41.352170,False
,,highlighted_cell,,chase,54716.24622523259,"(1, 5)",224,hotcorner,p8_real,,"(1, 4)",56,2025-05-21 16:56:42.561183,False
,,highlighted_cell,,chase,55044.656804171886,"(1, 4)",225,hotcorner,p8_real,,"(1, 4)",56,2025-05-21 16:56:42.930096,False
,,highlighted_cell,,chase,55367.64128890501,"(1, 5)",226,hotcorner,p8_real,,"(1, 4)",56,2025-05-21 16:56:43.209098,False
False,1.133711338043213,TaskCompleted,0.2818140983581543,chase,56009.28959295246,"(1, 5)",227,hotcorner,p8_real,"(1, 5)","(1, 4)",56,2025-05-21 16:56:43.490912,True
,,highlighted_cell,,chase,56737.349451750466,"(1, 4)",228,hotcorner,p8_real,,"(3, 3)",57,2025-05-21 16:56:44.794370,False
,,highlighted_cell,,chase,57267.31172715859,"(2, 3)",229,hotcorner,p8_real,,"(3, 3)",57,2025-05-21 16:56:45.076973,False
,,highlighted_cell,,chase,59425.71832484573,"(2, 4)",230,hotcorner,p8_real,,"(3, 3)",57,2025-05-21 16:56:46.632961,False
False,2.4742023944854736,TaskCompleted,0.33685302734375,chase,60663.43128771625,"(2, 4)",231,hotcorner,p8_real,"(2, 4)","(3, 3)",57,2025-05-21 16:56:46.969814,True
,,highlighted_cell,,chase,61302.019436622024,"(2, 4)",232,hotcorner,p8_real,,"(2, 3)",58,2025-05-21 16:56:48.190560,False
,,highlighted_cell,,chase,63195.7189338772,"(2, 3)",233,hotcorner,p8_real,,"(2, 3)",58,2025-05-21 16:56:51.607631,False
,,highlighted_cell,,chase,63427.192779408804,"(2, 4)",234,hotcorner,p8_real,,"(2, 3)",58,2025-05-21 16:56:52.023778,False
False,4.131652355194092,TaskCompleted,0.08273839950561523,chase,64227.27171698604,"(2, 4)",235,hotcorner,p8_real,"(2, 4)","(2, 3)",58,2025-05-21 16:56:52.106516,True
,,highlighted_cell,,chase,65021.12497551052,"(1, 4)",236,hotcorner,p8_real,,"(3, 4)",59,2025-05-21 16:56:53.634916,False
,,highlighted_cell,,chase,67294.2631842855,"(3, 4)",237,hotcorner,p8_real,,"(3, 4)",59,2025-05-21 16:56:56.919849,False
True,4.474125146865845,TaskCompleted,0.6658608913421631,chase,68701.48647409605,"(3, 4)",238,hotcorner,p8_real,"(3, 4)","(3, 4)",59,2025-05-21 16:56:57.585710,False
,,highlighted_cell,,chase,69965.82838965736,"(2, 4)",239,hotcorner,p8_real,,"(2, 4)",60,2025-05-21 16:56:58.874895,False
True,0.9760873317718506,TaskCompleted,0.6920077800750732,chase,71155.05577380375,"(2, 4)",240,hotcorner,p8_real,"(2, 4)","(2, 4)",60,2025-05-21 16:56:59.566903,False
,,highlighted_cell,,chase,72017.06076251942,"(2, 4)",241,hotcorner,p8_real,,"(1, 3)",61,2025-05-21 16:57:00.773486,False
,,highlighted_cell,,chase,72394.3943145386,"(1, 3)",242,hotcorner,p8_real,,"(1, 3)",61,2025-05-21 16:57:01.124676,False
True,1.2181994915008545,TaskCompleted,0.6652703285217285,chase,73442.33529016786,"(1, 3)",243,hotcorner,p8_real,"(1, 3)","(1, 3)",61,2025-05-21 16:57:01.789946,False
,,highlighted_cell,,chase,74265.26737028954,"(1, 4)",244,hotcorner,p8_real,,"(3, 5)",62,2025-05-21 16:57:02.999895,False
,,highlighted_cell,,chase,74940.10831720373,"(2, 5)",245,hotcorner,p8_real,,"(3, 5)",62,2025-05-21 16:57:03.363919,False
,,highlighted_cell,,chase,76807.59963392203,"(3, 5)",246,hotcorner,p8_real,,"(3, 5)",62,2025-05-21 16:57:05.049682,False
True,2.471439838409424,TaskCompleted,0.2163066864013672,chase,77524.6710395566,"(3, 5)",247,hotcorner,p8_real,"(3, 5)","(3, 5)",62,2025-05-21 16:57:05.265989,False
,,highlighted_cell,,chase,78231.58670376884,"(2, 5)",248,hotcorner,p8_real,,"(2, 5)",63,2025-05-21 16:57:06.692494,False
True,1.1164884567260742,TaskCompleted,0.6944620609283447,chase,79180.09234596018,"(2, 5)",249,hotcorner,p8_real,"(2, 5)","(2, 5)",63,2025-05-21 16:57:07.386956,False
,,highlighted_cell,,chase,79967.16470222993,"(1, 5)",250,hotcorner,p8_real,,"(1, 5)",64,2025-05-21 16:57:08.626008,False
True,0.7671864032745361,TaskCompleted,0.5325765609741211,chase,80727.29635101376,"(1, 5)",251,hotcorner,p8_real,"(1, 5)","(1, 5)",64,2025-05-21 16:57:09.158584,False
,,highlighted_cell,,chase,81529.15112663152,"(1, 4)",252,hotcorner,p8_real,,"(1, 4)",65,2025-05-21 16:57:10.827731,False
True,1.1782281398773193,TaskCompleted,0.515052080154419,chase,82467.36654135316,"(1, 4)",253,hotcorner,p8_real,"(1, 4)","(1, 4)",65,2025-05-21 16:57:11.342783,False
,,highlighted_cell,,chase,83347.01735444984,"(1, 4)",254,hotcorner,p8_real,,"(3, 3)",66,2025-05-21 16:57:12.551436,False
,,highlighted_cell,,chase,83868.16305935236,"(2, 3)",255,hotcorner,p8_real,,"(3, 3)",66,2025-05-21 16:57:12.902045,False
,,highlighted_cell,,chase,84487.11309200023,"(1, 4)",256,hotcorner,p8_real,,"(3, 3)",66,2025-05-21 16:57:13.301535,False
,,highlighted_cell,,chase,84942.1779023449,"(2, 3)",257,hotcorner,p8_real,,"(3, 3)",66,2025-05-21 16:57:13.582462,False
,,highlighted_cell,,chase,85406.05856080278,"(3, 3)",258,hotcorner,p8_real,,"(3, 3)",66,2025-05-21 16:57:14.245794,False
True,2.4743406772613525,TaskCompleted,0.5770206451416016,chase,86663.6601246912,"(3, 3)",259,hotcorner,p8_real,"(3, 3)","(3, 3)",66,2025-05-21 16:57:14.822814,False
,,highlighted_cell,,chase,87395.83046620547,"(2, 4)",260,hotcorner,p8_real,,"(2, 3)",67,2025-05-21 16:57:16.031912,False
,,highlighted_cell,,chase,88725.01422537872,"(2, 3)",261,hotcorner,p8_real,,"(2, 3)",67,2025-05-21 16:57:17.937018,False
,,highlighted_cell,,chase,91264.29555622922,"(2, 3)",262,hotcorner,p8_real,,"(2, 3)",67,2025-05-21 16:57:19.509868,False
True,3.749356508255005,TaskCompleted,0.06794953346252441,chase,92295.46095610454,"(2, 3)",263,hotcorner,p8_real,"(2, 3)","(2, 3)",67,2025-05-21 16:57:19.577817,False
,,highlighted_cell,,chase,93036.1258388991,"(2, 4)",264,hotcorner,p8_real,,"(3, 4)",68,2025-05-21 16:57:20.872482,False
,,highlighted_cell,,chase,94245.2913302457,"(3, 4)",265,hotcorner,p8_real,,"(3, 4)",68,2025-05-21 16:57:22.796230,False
True,2.3792061805725098,TaskCompleted,0.16655826568603516,chase,95222.35340848844,"(3, 4)",266,hotcorner,p8_real,"(3, 4)","(3, 4)",68,2025-05-21 16:57:22.962789,False
,,highlighted_cell,,chase,96106.2606464271,"(1, 4)",267,hotcorner,p8_real,,"(2, 4)",69,2025-05-21 16:57:24.418907,False
,,highlighted_cell,,chase,96824.47612493785,"(2, 4)",268,hotcorner,p8_real,,"(2, 4)",69,2025-05-21 16:57:25.401489,False
True,1.9096646308898926,TaskCompleted,0.4766426086425781,chase,97665.42195514725,"(2, 4)",269,hotcorner,p8_real,"(2, 4)","(2, 4)",69,2025-05-21 16:57:25.878131,False
,,highlighted_cell,,chase,98394.86122554897,"(1, 4)",270,hotcorner,p8_real,,"(1, 3)",70,2025-05-21 16:57:27.084880,False
,,highlighted_cell,,chase,98776.39758198112,"(1, 3)",271,hotcorner,p8_real,,"(1, 3)",70,2025-05-21 16:57:27.483512,False
True,1.1646943092346191,TaskCompleted,0.5650088787078857,chase,99838.46478299164,"(1, 3)",272,hotcorner,p8_real,"(1, 3)","(1, 3)",70,2025-05-21 16:57:28.048521,False
,,highlighted_cell,,chase,101121.40952674189,"(2, 5)",273,hotcorner,p8_real,,"(3, 5)",71,2025-05-21 16:57:29.620031,False
,,highlighted_cell,,chase,101697.04034169391,"(3, 5)",274,hotcorner,p8_real,,"(3, 5)",71,2025-05-21 16:57:30.934481,False
,,highlighted_cell,,chase,101995.67407418843,"(2, 5)",275,hotcorner,p8_real,,"(3, 5)",71,2025-05-21 16:57:31.348767,False
,,highlighted_cell,,chase,103508.75750998395,"(2, 5)",276,hotcorner,p8_real,,"(3, 5)",71,2025-05-21 16:57:32.277319,False
,,highlighted_cell,,chase,104046.46370782278,"(3, 5)",277,hotcorner,p8_real,,"(3, 5)",71,2025-05-21 16:57:33.222795,False
True,4.903841257095337,TaskCompleted,0.7358994483947754,chase,105154.80939270409,"(3, 5)",278,hotcorner,p8_real,"(3, 5)","(3, 5)",71,2025-05-21 16:57:33.958694,False
,,highlighted_cell,,memory,890.7111203009728,"(2, 4)",279,head_turn,p8_real,,"(3, 4)",72,2025-05-21 16:59:53.965739,False
,,highlighted_cell,,memory,4924.574278172307,"(3, 4)",280,head_turn,p8_real,,"(3, 4)",72,2025-05-21 16:59:56.433932,False
True,4.158915758132935,TaskCompleted,1.1405620574951172,memory,5538.659491192049,"(3, 4)",281,head_turn,p8_real,"(3, 4)","(3, 4)",72,2025-05-21 16:59:57.574494,False
,,highlighted_cell,,memory,11866.900701020071,"(3, 3)",282,head_turn,p8_real,,"(3, 3)",73,2025-05-21 17:00:00.770882,False
True,3.1110148429870605,TaskCompleted,0.9215366840362549,memory,12346.455705291932,"(3, 3)",283,head_turn,p8_real,"(3, 3)","(3, 3)",73,2025-05-21 17:00:01.692418,False
,,highlighted_cell,,memory,12827.177126390612,"(3, 3)",284,head_turn,p8_real,,"(2, 3)",74,2025-05-21 17:00:03.114561,False
,,highlighted_cell,,memory,15014.586721537034,"(2, 5)",285,head_turn,p8_real,,"(2, 3)",74,2025-05-21 17:00:04.194131,False
,,highlighted_cell,,memory,16197.058333454577,"(2, 3)",286,head_turn,p8_real,,"(2, 3)",74,2025-05-21 17:00:04.957915,False
True,3.415835380554199,TaskCompleted,1.1580111980438232,memory,18811.807460589294,"(2, 3)",287,head_turn,p8_real,"(2, 3)","(2, 3)",74,2025-05-21 17:00:06.114910,False
,,highlighted_cell,,memory,19363.86503842754,"(2, 3)",288,head_turn,p8_real,,"(2, 5)",75,2025-05-21 17:00:07.547758,False
,,highlighted_cell,,memory,21492.69264622849,"(2, 5)",289,head_turn,p8_real,,"(2, 5)",75,2025-05-21 17:00:09.312639,False
True,3.0414812564849854,TaskCompleted,0.8506972789764404,memory,22045.94429321671,"(2, 5)",290,head_turn,p8_real,"(2, 5)","(2, 5)",75,2025-05-21 17:00:10.164436,False
,,highlighted_cell,,memory,22447.192902370403,"(2, 5)",291,head_turn,p8_real,,"(3, 5)",76,2025-05-21 17:00:11.582869,False
,,highlighted_cell,,memory,25675.403221879253,"(3, 5)",292,head_turn,p8_real,,"(3, 5)",76,2025-05-21 17:00:13.635022,False
True,3.3804867267608643,TaskCompleted,0.9177708625793457,memory,26119.009796783168,"(3, 5)",293,head_turn,p8_real,"(3, 5)","(3, 5)",76,2025-05-21 17:00:14.551794,False
,,highlighted_cell,,memory,28026.728386675353,"(2, 5)",294,head_turn,p8_real,,"(2, 5)",77,2025-05-21 17:00:16.481361,False
True,2.378647804260254,TaskCompleted,1.4563062191009521,memory,28789.42753410053,"(2, 5)",295,head_turn,p8_real,"(2, 5)","(2, 5)",77,2025-05-21 17:00:17.936667,False
,,highlighted_cell,,memory,29250.739752785095,"(2, 5)",296,head_turn,p8_real,,"(2, 5)",78,2025-05-21 17:00:19.371122,False
True,1.8641412258148193,TaskCompleted,1.4373681545257568,memory,31628.9587777773,"(2, 5)",297,head_turn,p8_real,"(2, 5)","(2, 5)",78,2025-05-21 17:00:20.808491,False
,,highlighted_cell,,memory,34073.293047522486,"(2, 4)",298,head_turn,p8_real,,"(2, 4)",79,2025-05-21 17:00:23.024536,False
True,2.0259759426116943,TaskCompleted,0.8182148933410645,memory,34401.86212107437,"(2, 4)",299,head_turn,p8_real,"(2, 4)","(2, 4)",79,2025-05-21 17:00:23.842751,False
,,highlighted_cell,,memory,35245.69949946966,"(2, 4)",300,head_turn,p8_real,,"(1, 3)",80,2025-05-21 17:00:25.294761,False
,,highlighted_cell,,memory,36722.10635693344,"(2, 5)",301,head_turn,p8_real,,"(1, 3)",80,2025-05-21 17:00:26.040444,False
,,highlighted_cell,,memory,38131.54280324096,"(1, 3)",302,head_turn,p8_real,,"(1, 3)",80,2025-05-21 17:00:27.191039,False
True,3.263049602508545,TaskCompleted,0.9214203357696533,memory,38684.800572698805,"(1, 3)",303,head_turn,p8_real,"(1, 3)","(1, 3)",80,2025-05-21 17:00:28.112459,False
,,highlighted_cell,,memory,41615.06120399014,"(2, 5)",304,head_turn,p8_real,,"(2, 5)",81,2025-05-21 17:00:31.479084,False
,,highlighted_cell,,memory,42346.0839476252,"(2, 4)",305,head_turn,p8_real,,"(2, 5)",81,2025-05-21 17:00:32.430906,False
,,highlighted_cell,,memory,42887.37236314814,"(2, 5)",306,head_turn,p8_real,,"(2, 5)",81,2025-05-21 17:00:32.999074,False
True,3.95489501953125,TaskCompleted,0.07651567459106445,memory,42920.686118356105,"(2, 5)",307,head_turn,p8_real,"(2, 5)","(2, 5)",81,2025-05-21 17:00:33.075590,False
,,highlighted_cell,,memory,52839.31068675596,"(2, 5)",308,head_turn,p8_real,,"(3, 3)",82,2025-05-21 17:00:38.867865,False
,,highlighted_cell,,memory,53214.8253249137,"(2, 4)",309,head_turn,p8_real,,"(3, 3)",82,2025-05-21 17:00:39.336396,False
,,highlighted_cell,,memory,55335.78361788522,"(1, 4)",310,head_turn,p8_real,,"(3, 3)",82,2025-05-21 17:00:40.501462,False
,,highlighted_cell,,memory,58533.88416671769,"(3, 3)",311,head_turn,p8_real,,"(3, 3)",82,2025-05-21 17:00:41.573455,False
True,8.307955741882324,TaskCompleted,0.8189437389373779,memory,58873.98066467401,"(3, 3)",312,head_turn,p8_real,"(3, 3)","(3, 3)",82,2025-05-21 17:00:42.391400,False
,,highlighted_cell,,memory,61652.871454914675,"(1, 5)",313,head_turn,p8_real,,"(1, 5)",83,2025-05-21 17:00:44.506952,False
,,highlighted_cell,,memory,63137.168900297715,"(1, 4)",314,head_turn,p8_real,,"(1, 5)",83,2025-05-21 17:00:45.507152,False
False,3.1016979217529297,TaskCompleted,0.9943161010742188,memory,64430.17019589703,"(1, 4)",315,head_turn,p8_real,"(1, 4)","(1, 5)",83,2025-05-21 17:00:46.500464,True
,,highlighted_cell,,memory,64984.26261445215,"(1, 4)",316,head_turn,p8_real,,"(3, 4)",84,2025-05-21 17:00:47.920358,False
,,highlighted_cell,,memory,68965.05203255468,"(3, 4)",317,head_turn,p8_real,,"(3, 4)",84,2025-05-21 17:00:49.757853,False
True,5.858518600463867,TaskCompleted,3.608999252319336,memory,71291.98945885534,"(3, 4)",318,head_turn,p8_real,"(3, 4)","(3, 4)",84,2025-05-21 17:00:53.366853,True
,,highlighted_cell,,memory,73900.74398464251,"(1, 5)",319,head_turn,p8_real,,"(1, 5)",85,2025-05-21 17:00:55.985535,False
True,3.481663227081299,TaskCompleted,1.8708915710449219,memory,74842.94266026012,"(1, 5)",320,head_turn,p8_real,"(1, 5)","(1, 5)",85,2025-05-21 17:00:57.856930,False
,,highlighted_cell,,memory,76034.94237915354,"(1, 5)",321,head_turn,p8_real,,"(2, 4)",86,2025-05-21 17:00:59.286597,False
,,highlighted_cell,,memory,84113.52175613386,"(2, 4)",322,head_turn,p8_real,,"(2, 4)",86,2025-05-21 17:01:02.754573,False
True,6.9138782024383545,TaskCompleted,3.0227837562561035,memory,86433.04689872124,"(2, 4)",323,head_turn,p8_real,"(2, 4)","(2, 4)",86,2025-05-21 17:01:05.777357,False
,,highlighted_cell,,memory,86985.8830978456,"(2, 4)",324,head_turn,p8_real,,"(3, 3)",87,2025-05-21 17:01:07.198484,False
,,highlighted_cell,,memory,96120.03880966865,"(3, 3)",325,head_turn,p8_real,,"(3, 3)",87,2025-05-21 17:01:11.944738,False
True,6.620093584060669,TaskCompleted,1.45975923538208,memory,98674.26857527222,"(3, 3)",326,head_turn,p8_real,"(3, 3)","(3, 3)",87,2025-05-21 17:01:13.404498,False
,,highlighted_cell,,memory,101563.35751195485,"(3, 4)",327,head_turn,p8_real,,"(3, 4)",88,2025-05-21 17:01:15.735631,False
True,3.50944447517395,TaskCompleted,2.1857335567474365,memory,103051.04280093015,"(3, 4)",328,head_turn,p8_real,"(3, 4)","(3, 4)",88,2025-05-21 17:01:17.921364,False
,,highlighted_cell,,memory,103573.54745130202,"(2, 4)",329,head_turn,p8_real,,"(1, 3)",89,2025-05-21 17:01:19.357004,False
,,highlighted_cell,,memory,106633.86682147853,"(1, 3)",330,head_turn,p8_real,,"(1, 3)",89,2025-05-21 17:01:20.821341,False
True,3.384963035583496,TaskCompleted,1.493138074874878,memory,130998.85890538822,"(1, 3)",331,head_turn,p8_real,"(1, 3)","(1, 3)",89,2025-05-21 17:01:22.314479,False
,,highlighted_cell,,memory,131230.90253758006,"(1, 3)",332,head_turn,p8_real,,"(3, 3)",90,2025-05-21 17:01:23.742733,False
,,highlighted_cell,,memory,135908.95076616277,"(3, 3)",333,head_turn,p8_real,,"(3, 3)",90,2025-05-21 17:01:26.005841,False
,,highlighted_cell,,memory,137472.93072944134,"(2, 3)",334,head_turn,p8_real,,"(3, 3)",90,2025-05-21 17:01:27.640754,False
,,highlighted_cell,,memory,138232.25334168514,"(3, 3)",335,head_turn,p8_real,,"(3, 3)",90,2025-05-21 17:01:28.541621,False
,,highlighted_cell,,memory,139486.73815207637,"(2, 3)",336,head_turn,p8_real,,"(3, 3)",90,2025-05-21 17:01:30.259341,False
False,7.710286378860474,TaskCompleted,0.7723855972290039,memory,140151.64097416526,"(2, 3)",337,head_turn,p8_real,"(2, 3)","(3, 3)",90,2025-05-21 17:01:31.031727,True
,,highlighted_cell,,memory,142131.46530025252,"(2, 4)",338,head_turn,p8_real,,"(1, 4)",91,2025-05-21 17:01:32.536303,False
,,highlighted_cell,,memory,143752.4342435309,"(2, 5)",339,head_turn,p8_real,,"(1, 4)",91,2025-05-21 17:01:32.978860,False
,,highlighted_cell,,memory,146057.74709732234,"(3, 5)",340,head_turn,p8_real,,"(1, 4)",91,2025-05-21 17:01:34.167178,False
False,3.8969154357910156,TaskCompleted,1.7688539028167725,memory,147994.4229819815,"(3, 5)",341,head_turn,p8_real,"(3, 5)","(1, 4)",91,2025-05-21 17:01:35.936032,False
,,highlighted_cell,,memory,150572.48538109436,"(2, 4)",342,head_turn,p8_real,,"(3, 4)",92,2025-05-21 17:01:38.198913,False
,,highlighted_cell,,memory,151095.29324296443,"(3, 4)",343,head_turn,p8_real,,"(3, 4)",92,2025-05-21 17:01:38.752407,False
,,highlighted_cell,,memory,156248.3089259065,"(2, 4)",344,head_turn,p8_real,,"(3, 4)",92,2025-05-21 17:01:42.585637,False
,,highlighted_cell,,memory,157819.4129895892,"(3, 4)",345,head_turn,p8_real,,"(3, 4)",92,2025-05-21 17:01:43.804893,False
True,8.515739679336548,TaskCompleted,1.6564676761627197,memory,159325.6171234815,"(3, 4)",346,head_turn,p8_real,"(3, 4)","(3, 4)",92,2025-05-21 17:01:45.460363,False
,,highlighted_cell,,memory,161341.09380531768,"(2, 5)",347,head_turn,p8_real,,"(1, 5)",93,2025-05-21 17:01:47.473695,False
,,highlighted_cell,,memory,162058.50197387952,"(1, 5)",348,head_turn,p8_real,,"(1, 5)",93,2025-05-21 17:01:48.294039,False
,,highlighted_cell,,memory,165349.41575937293,"(1, 4)",349,head_turn,p8_real,,"(1, 5)",93,2025-05-21 17:01:51.893330,False
False,5.4506683349609375,TaskCompleted,0.02590775489807129,memory,165349.41575937293,"(1, 4)",350,head_turn,p8_real,"(1, 4)","(1, 5)",93,2025-05-21 17:01:51.919238,True
,,highlighted_cell,,memory,165627.07186922553,"(1, 5)",351,head_turn,p8_real,,"(1, 4)",94,2025-05-21 17:01:53.347460,False
,,highlighted_cell,,memory,168005.8910910605,"(1, 4)",352,head_turn,p8_real,,"(1, 4)",94,2025-05-21 17:01:54.963761,False
True,4.61081600189209,TaskCompleted,2.5746285915374756,memory,170793.08640472143,"(1, 4)",353,head_turn,p8_real,"(1, 4)","(1, 4)",94,2025-05-21 17:01:57.537391,False
,,highlighted_cell,,memory,174643.3012060207,"(2, 4)",354,head_turn,p8_real,,"(2, 4)",95,2025-05-21 17:02:00.238471,False
,,highlighted_cell,,memory,175258.50425140007,"(2, 3)",355,head_turn,p8_real,,"(2, 4)",95,2025-05-21 17:02:01.769665,False
False,3.2670304775238037,TaskCompleted,0.04265737533569336,memory,175476.37118326445,"(2, 3)",356,head_turn,p8_real,"(2, 3)","(2, 4)",95,2025-05-21 17:02:01.811316,True
,,highlighted_cell,,memory,175868.54378921085,"(2, 4)",357,head_turn,p8_real,,"(3, 3)",96,2025-05-21 17:02:03.234528,False
,,highlighted_cell,,memory,180851.56524307214,"(3, 3)",358,head_turn,p8_real,,"(3, 3)",96,2025-05-21 17:02:05.690369,False
True,3.991349458694458,TaskCompleted,1.1204304695129395,memory,181418.25901094955,"(3, 3)",359,head_turn,p8_real,"(3, 3)","(3, 3)",96,2025-05-21 17:02:06.811800,False
,,highlighted_cell,,memory,184375.32581436096,"(3, 5)",360,head_turn,p8_real,,"(3, 5)",97,2025-05-21 17:02:10.144309,False
True,3.781045913696289,TaskCompleted,1.4560954570770264,memory,186376.26966409892,"(3, 5)",361,head_turn,p8_real,"(3, 5)","(3, 5)",97,2025-05-21 17:02:11.600404,False
